Episode,Steps Done,MSE,Lost Counter,Done Counter,Epsilon,Instant Reward,Cummulative Reward
0,284,0,1,0,0.009805777009634588,16206.138583055843,25523379.56035811
1,299,0,1,0,0.009805777009634588,23984.883874992433,25547364.444233105
2,299,0,1,0,0.009805777009634588,165.0028241009404,25547529.447057206
3,136,0,1,1,0.009805777009634588,9998.326661660663,25557527.773718867
4,299,0,1,1,0.009805777009634588,25196.49498100834,25582724.268699877
5,299,0,1,1,0.009805777009634588,21354.883366647096,25604079.152066525
6,199,0,2,1,0.009805777009634588,2339.539723135993,25606418.69178966
7,299,0,2,1,0.009805777009634588,20189.43332357024,25626608.12511323
8,299,0,2,1,0.009805777009634588,17127.932437066745,25643736.057550296
9,299,0,2,1,0.009805777009634588,20189.353374271348,25663925.41092457
